publisher,journal_title,issn,eissn,journal_url,subject_area,scope,oa_model,fee_route,institution,apc_payable,other_fees,eligibility,agreement_start,agreement_end,annual_cap,article_types,evidence_status,record_status,source_url,policy_url,checked_on,source_updated,source_file,source_row,license,languages,country,doaj_url,instructions_url,apc_information_url,other_fees_url,source_record_id,notes
Springer Nature,High Entropy Alloys & Materials,2731-5819,2731-5827,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1518,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,High Temperature,0018-151X,1608-3156,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1519,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Eastern Europe Expanded
Springer Nature,High Temperature Corrosion of Materials,2731-8397,2731-8400,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1520,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Higher Education,0018-1560,1573-174X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1521,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Higher Education Policy,0952-8733,1740-3863,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1522,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Online version only available through an institutional license.
Springer Nature,Histochemistry and Cell Biology,0948-6143,1432-119X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1523,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Historical Archaeology,0440-9213,2328-1103,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1524,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,History and Philosophy of the Life Sciences,0391-9714,1742-6316,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1525,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,HMD Praxis der Wirtschaftsinformatik,1436-3011,2198-2775,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1526,,German,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,HNO,0017-6192,1433-0458,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1527,,German,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,HNO Nachrichten,0177-1000,2198-6533,,,,Subscription,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1528,,German,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Homo Oeconomicus,0943-0180,2366-6161,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1529,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Erratum Journals List: Publishes 1 issues in 2026.
Springer Nature,Hormones,1109-3099,2520-8721,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1530,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,"Horticulture, Environment, and Biotechnology",2211-3452,2211-3460,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1531,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Human Arenas,2522-5790,2522-5804,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1532,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Human Cell,,1749-0774,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1533,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Human Ecology,0300-7839,1572-9915,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1534,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Human Nature,1045-6767,1936-4776,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1535,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Incorporating Adaptive Human Behavior and Physiology as of 2026.
Springer Nature,Human Physiology,0362-1197,1608-3164,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1536,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Eastern Europe Expanded
Springer Nature,Human Rights Review,1524-8879,1874-6306,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1537,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Human Studies,0163-8548,1572-851X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1538,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Human-Intelligent Systems Integration,2524-4876,2524-4884,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1539,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Humanistic Management Journal,2366-603X,2366-6048,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1540,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Husserl Studies,0167-9848,1572-8501,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1541,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Hydrobiologia,0018-8158,1573-5117,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1542,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Hydrogeology Journal,1431-2174,1435-0157,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1543,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Hypertension Research,0916-9636,1348-4214,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1544,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Online version only available through an institutional license.
Springer Nature,Ichthyological Research,1341-8998,1616-3915,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1545,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,IIC - International Review of Intellectual Property and Competition Law,0018-9855,2195-0237,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1546,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Im Fokus Onkologie,1435-7402,2192-5674,,,,Subscription,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1547,,German,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Available on link.springer.com and springermedizin.de.
Springer Nature,IMF Economic Review,2041-4161,2041-417X,,,,Subscription,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1548,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Online version only available through an institutional license.
Springer Nature,Immunogenetics,0093-7711,1432-1211,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1549,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Immunologic Research,0257-277X,1559-0755,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1550,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,In Silico Pharmacology,,2193-9616,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1551,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,In Vitro Cellular & Developmental Biology - Animal,1071-2690,1543-706X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1552,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Can also be ordered as a combi with In Vitro Cellular & Developmental Biology - Plant.
Springer Nature,In Vitro Cellular & Developmental Biology - Plant,1054-5476,1475-2689,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1553,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Can also be ordered as a combi with In Vitro Cellular & Developmental Biology - Animal.
Springer Nature,In vitro models,2731-3433,2731-3441,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1554,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Economic Review,0019-4670,2520-1778,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1555,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Geotechnical Journal,0971-9555,2277-3347,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1556,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Erratum Journals List: Publishes 12 issues in 2026. Carriage charges updated.
Springer Nature,Indian Journal of Clinical Biochemistry,0970-1915,0974-0422,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1557,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Erratum Journals List: Publishes 6 issues in 2026.
Springer Nature,Indian Journal of Gastroenterology,0254-8860,0975-0711,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1558,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Journal of Genetics and Plant Breeding,0019-5200,0975-6906,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1559,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Take-over in 2026. Former publisher: Self-published
Springer Nature,Indian Journal of Gynecologic Oncology,2363-8397,2363-8400,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1560,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Journal of Hematology and Blood Transfusion,0971-4502,0974-0449,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1561,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Journal of History of Science,0019-5235,2454-9991,,,,Subscription,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1562,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Journal of Microbiology,0046-8991,0973-7715,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1563,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Journal of Orthopaedics,0019-5413,1998-3727,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1564,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Journal of Otolaryngology and Head & Neck Surgery,2231-3796,0973-7707,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1565,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Journal of Pediatrics,0019-5456,0973-7693,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1566,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Springer has the exclusive right and license to electronically publish and distribute the SpringerLink Edition and to distribute the International Print Edition outside of India
Springer Nature,Indian Journal of Physics,0973-1458,0974-9845,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1567,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Springer has the exclusive right and license to electronically publish and distribute the SpringerLink Edition and to distribute the International Print Edition outside of India
Springer Nature,Indian Journal of Pure and Applied Mathematics,0019-5588,0975-7465,,,,Subscription,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1568,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Erratum Journals List: Publishes 6 issues in 2026. Springer has the exclusive right and license to electronically publish and distribute the SpringerLink Edition throughout the world and to distribute the International Print Edition outside of India.
Springer Nature,Indian Journal of Surgery,0972-2068,0973-9793,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1569,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Indian Journal of Surgical Oncology,0975-7651,0976-6952,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,1570,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Erratum Journals List: Publishes 12 issues in 2026. Carriage charges updated.
