publisher,journal_title,issn,eissn,journal_url,subject_area,scope,oa_model,fee_route,institution,apc_payable,other_fees,eligibility,agreement_start,agreement_end,annual_cap,article_types,evidence_status,record_status,source_url,policy_url,checked_on,source_updated,source_file,source_row,license,languages,country,doaj_url,instructions_url,apc_information_url,other_fees_url,source_record_id,notes
Cambridge University Press,Modulii,2949-7647,2977-1382,https://www.cambridge.org/core/product/09E32C283E919FF28FC48E593DADB7F1/all-issues,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,320,,,,,,,,6908f6159c2ae02126a7e237,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Nagoya Mathematical Journal,0027-7630,2152-6842,https://www.cambridge.org/core/product/B61296204DE80BC62EA8AFE376BA6186,Mathematics,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,321,,,,,,,,6908f6159c2ae02126a7e238,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,National Institute Economic Review,0027-9501,1741-3036,https://www.cambridge.org/core/journals/national-institute-economic-review,Economics,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,322,,,,,,,,6908f6159c2ae02126a7e239,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Nationalities Papers,0090-5992,1465-3923,https://www.cambridge.org/core/journals/nationalities-papers,Politics & International Relations,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,323,,,,,,,,6908f6159c2ae02126a7e23a,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Natural Language Processing,,2977-0424,https://www.cambridge.org/core/journals/natural-language-processing,Computer Science,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,324,,,,,,,,6908f6159c2ae02126a7e2c2,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Network Science,2050-1242,2050-1250,https://www.cambridge.org/core/product/A2826B1782D778AC231DC19CDDA4D025,Computer Science,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,325,,,,,,,,6908f6159c2ae02126a7e23c,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,New Blackfriars,0028-4289,1741-2005,https://www.cambridge.org/core/product/3C5024A65C96E0BD1F49853A32A7AB0F/all-issues,,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,326,,,,,,,,6908f6159c2ae02126a7e23d,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,New Perspectives on Turkey,0896-6346,1305-3299,https://www.cambridge.org/core/product/FAFDD73835D55B302E8F1C7900964198,Area Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,327,,,,,,,,6908f6159c2ae02126a7e23e,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,New Surveys in the Classics,0533-2451,2052-8531,https://www.cambridge.org/core/product/32810A5A6B7C62BD52598C8DF20B7E83/all-issues,,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,328,,,,,,,,6908f6159c2ae02126a7e23f,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,New Testament Studies,0028-6885,1469-8145,https://www.cambridge.org/core/product/3028542C9346770331D11438F2A985CE,Religious Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,329,,,,,,,,6908f6159c2ae02126a7e240,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,New Theatre Quarterly,0266-464X,1474-0613,https://www.cambridge.org/core/product/5138523CFE819020EBB248E389972C0B,Music and Performance Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,330,,,,,,,,6908f6159c2ae02126a7e241,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Nineteenth-Century Music Review,1479-4098,2044-8414,https://www.cambridge.org/core/product/6B98E6E99E55CAB91DA71FB67931239A,Music and Performance Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,331,,,,,,,,6908f6159c2ae02126a7e242,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Nordic Journal of Linguistics,0332-5865,1502-4717,https://www.cambridge.org/core/product/1735B0A5B6CDF97EBC922C682AA3B96E,Language & Linguistics,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,332,,,,,,,,6908f6159c2ae02126a7e243,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Nutrition Research Reviews,0954-4224,1475-2700,https://www.cambridge.org/core/product/83A36942CB5E029980E32DC6A8BF3C92,Nutrition,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,333,,,,,,,,6908f6159c2ae02126a7e244,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Organised Sound,1355-7718,1469-8153,https://www.cambridge.org/core/product/F662F87343B7F7B98D1E3A6E5A1B21E1,Music and Performance Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,334,,,,,,,,6908f6159c2ae02126a7e246,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Oryx,0030-6053,1365-3008,https://www.cambridge.org/core/product/22AE0F73FC80F46221D4F9BD1D2B9A27,Ecology & Conservation,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,335,,,,,,,,6908f6159c2ae02126a7e267,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Paleobiology,0094-8373,1938-5331,https://www.cambridge.org/core/product/A8663E6BE4FB448BB17B22761D7932B9,Earth & Atmospheric Science,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,336,,,,,,,,6908f6159c2ae02126a7e245,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Palliative & Supportive Care,1478-9515,1478-9523,https://www.cambridge.org/core/product/0F454C48ED6F33DE4865103EC60099B0,Medicine,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,337,,,,,,,,6908f6159c2ae02126a7e249,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Papers of the British School at Rome,0068-2462,2045-239X,https://www.cambridge.org/core/product/EEF19E292BEA869612BE95F6D29CFF19/all-issues,Classics,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,338,,,,,,,,6908f6159c2ae02126a7e247,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Parasitology,0031-1820,1469-8161,https://www.cambridge.org/core/product/A32BFC5E0C967632D2DC13424996C500,Biology and Biomedical Sciences,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,339,,,,,,,,6908f6159c2ae02126a7e269,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Personality Neuroscience,,2513-9886,https://www.cambridge.org/core/product/identifier/PEN/type/JOURNAL,Neuroscience,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,340,,,,,,,,6908f6159c2ae02126a7e26a,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Perspectives on Politics,1537-5927,1541-0986,https://www.cambridge.org/core/product/34496D0437DEA81D55F7EC7F2AC35018,Politics & International Relations,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,341,,,,,,,,6908f6159c2ae02126a7e248,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Philosophy,0031-8191,1469-817X,https://www.cambridge.org/core/product/3EA385852862D405D2421320F738E6C6/all-issues,Philosophy,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,342,,,,,,,,6908f6159c2ae02126a7e24a,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Philosophy of Science,0031-8248,1539-767X,https://www.cambridge.org/core/product/3FA3E42C808A271752EDD8713E8FC268/all-issues,Philosophy,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,343,,,,,,,,6908f6159c2ae02126a7e24b,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Phonology,0952-6757,1469-8188,https://www.cambridge.org/core/product/CDB4467E165BAC69C3AF66494E2B8FEC,Language & Linguistics,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,344,,,,,,,,6908f6159c2ae02126a7e24c,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Plainsong & Medieval Music,0961-1371,1474-0087,https://www.cambridge.org/core/product/C24169BB4C400DAF51A47772319980F0,Music and Performance Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,345,,,,,,,,6908f6159c2ae02126a7e250,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Plant Genetic Resources,1479-2621,1479-263X,https://www.cambridge.org/core/product/7120FA496FB1E6944508111CE0056A6B,Plant Science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,346,,,,,,,,6908f6159c2ae02126a7e252,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,PMLA / Publications of the Modern Language Association of America,0030-8129,1938-1530,https://www.cambridge.org/core/product/07F2113A6102086C3A7ACB66527ACE68/all-issues,,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,347,,,,,,,,6908f6159c2ae02126a7e254,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Polar Record,0032-2474,1475-3057,https://www.cambridge.org/core/product/80646D93BDFB33497B2E166BE7D2CFC6,Earth & Atmospheric Science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,348,,,,,,,,6908f6159c2ae02126a7e24d,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Political Analysis,1047-1987,1476-4989,https://www.cambridge.org/core/product/EEF1D4438BAB8498B2A647F9DBC47AA7,Politics & International Relations,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,349,,,,,,,,6908f6159c2ae02126a7e24e,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Political Science Research and Methods,2049-8470,2049-8489,https://www.cambridge.org/core/product/1D739B93871EC423716B286A38E9BD5F,Politics & International Relations,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,350,,,,,,,,6908f6159c2ae02126a7e24f,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Political Science Today,2766-0133,2766-726X,https://www.cambridge.org/core/product/CC631690FA3E13CBB5F4E7593AF6E10E/all-issues,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,351,,,,,,,,6908f6159c2ae02126a7e259,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Politics & Gender,1743-923X,1743-9248,https://www.cambridge.org/core/product/7DE2C645F007C3B59362A873FC051EC3,Politics & International Relations,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,352,,,,,,,,6908f6159c2ae02126a7e25b,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Politics and Religion,1755-0483,1755-0491,https://www.cambridge.org/core/product/8D26C11BBFAEB43F361AA24FA1C22A5D,Politics & International Relations,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,353,,,,,,,,6908f6159c2ae02126a7e25d,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Politics and the Life Sciences,0730-9384,1471-5457,https://www.cambridge.org/core/product/A53DCD4B61DAAADD79C19A4A4A014227,Politics & International Relations,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,354,,,,,,,,6908f6159c2ae02126a7e25f,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Popular Music,0261-1430,1474-0095,https://www.cambridge.org/core/product/AA802B5FB44548E5E91440EA9E0D909F,Music and Performance Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,355,,,,,,,,6908f6159c2ae02126a7e251,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Powder Diffraction,0885-7156,1945-7413,https://www.cambridge.org/core/product/973039F7FE951440EA3A70F70FB1223F,Physical Science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,356,,,,,,,,6908f6159c2ae02126a7e253,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Prehospital and Disaster Medicine,1049-023X,1945-1938,https://www.cambridge.org/core/product/8469968A8290DADF03863DDCD42A83CD,Medicine,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,357,,,,,,,,6908f6159c2ae02126a7e255,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Primary Health Care Research & Development,1463-4236,1477-1128,https://www.cambridge.org/core/product/32C9D453D5FCE02D20FE22C0CF2F0970,Medical Policy,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,358,,,,,,,,6908f6159c2ae02126a7e26e,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Probability in the Engineering and Informational Sciences,0269-9648,1469-8951,https://www.cambridge.org/core/product/7190D3958CF184EC45AB508450F7F9DA,Mathematics,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,359,,,,,,,,6908f6159c2ae02126a7e262,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
